SITE_ID,LATITUDE,LONGITUDE,NAME,STATE,LICENSING_AREA_ID,POSTCODE,SITE_PRECISION,ELEVATION,HCIS_L2
9009552,-36.463965,146.019539,Pump Station 248 Lake Mokoan Road WINTON NORTH,VIC,4,3725,Within 10 metres,,LW8E
9009554,-37.90289,145.129038,Kings Transport Building 24 Gardiner Road NOTTING HILL,VIC,2,3149,Within 100 metres,,LX1M
9009557,-37.839869,144.981723,Fawkner Park  SOUTH YARRA,VIC,2,3141,Within 10 metres,,KX3P
9009562,-38.185062,146.322789,Fire Watch Tower Coach Road Hill NEWBOROUGH,VIC,4,3825,Within 10 metres,192,LX5B
9009564,-38.174473,146.263086,"Latrobe City Council, Moe Service Centre 44 Albert Street MOE",VIC,4,3825,Within 10 metres,65,LX5B
9009565,-38.311699,146.424957,Latrobe City Council Leisure Centre cnr of Northways Road and McDonald Way CHURCHILL,VIC,4,3842,Within 10 metres,108,LX5F
9009568,-37.758691,144.585661,Waste Water Treatment Plant Butlers Rd MT COTTRELL,VIC,2,3338,Within 10 metres,,KX3O
9009589,-37.711135,144.884104,1 Caterpillar Dr TULLAMARINE,VIC,2,3043,Within 10 metres,,KX3L
9009603,-37.807007,144.992749,Richmond North 202 Langridge St ABBOTSFORD,VIC,2,3067,Within 10 metres,,KX3P
9009643,-37.764511,144.92202,Central Shopping Centre 18-20 Homer St MOONEE PONDS,VIC,2,3039,Within 10 metres,,KX3P
9009649,-37.844813,144.995225,352 Bray Street SOUTH YARRA,VIC,2,3141,Within 10 metres,,KX3P
9009650,-37.792712,144.898801,Building P  Victoria University Hoadley Court FOOTSCRAY,VIC,2,3011,Within 10 metres,,KX3P
9009654,-35.053885,142.891405,Telstra RBS 4056 Mallee Hwy MANANGATANG,VIC,4,3597,Within 10 metres,,KW4D
9009677,-38.076433,145.480912,82 Main Street PAKENHAM,VIC,2,3810,Within 10 metres,,LX4B
9009678,-37.847723,145.075041,616 Camberwell Road HARTWELL,VIC,2,3124,Within 10 metres,,LX1M
9009679,-37.885678,145.056234,61 Rosstown Road CARNEGIE,VIC,2,3163,Within 10 metres,,LX1M
9009680,-37.914712,145.017272,641 Nepean Highway BRIGHTON,VIC,2,3187,Within 10 metres,,LX1M
9009681,-37.95685,145.040349,23 Hamlet Street CHELTENHAM,VIC,2,3192,Within 10 metres,,LX1M
9009682,-37.518224,145.114882,32-34 Millenium Park Drive WHITTLESEA,VIC,2,3757,Within 10 metres,,LX1I
9009683,-37.781187,145.25637,Telstra RBS Site Cnr Plymouth and Bemboka  Rds CROYDON HILLS,VIC,2,3136,Within 10 metres,,LX1N
9009689,-38.116138,145.194048,Telstra Site Carrum Downs SC Cnr Ballarto and McCormicks Rd SKYE,VIC,2,3201,Within 10 metres,,LX4A
9009704,-37.697398,144.600308,Tabcorp Park 2 Ferris Rd MELTON,VIC,2,3338,Within 10 metres,,KX3K
9009712,-38.216899,141.7037,SP Ausnet Monopole Tower Road MT CLAY,VIC,4,3285,Within 10 metres,180,JX6C
9009713,-38.240149,142.420031,SP Ausnet Monopole Mount Taurus Rd MT TAURUS,VIC,4,3276,Within 10 metres,110,KX4B
9009714,-38.056103,142.81204,SP Ausnet Monopole off Mortlake Ararat Rd MT SHADWELL,VIC,4,3272,Within 10 metres,287,KX4D
9009715,-38.233324,142.931888,SP Ausnet Monopole cnr Littles Ln & McRae St TERANG TERMINAL STATION,VIC,4,3264,Within 10 metres,139,KX4D
9009728,-38.385585,141.625284,SP Ausnet Monopole Portland Smelter PORTLAND,VIC,4,3305,Within 10 metres,23,JX6G
9009729,-38.153988,142.078315,SP Ausnet Monopole Barrys Road VINEBANKS,VIC,4,3283,Within 10 metres,102,KX4A
9009735,-38.394059,145.017567,Telstra RBS Site 86 Shoreham Rd RED HILL SOUTH,VIC,2,3937,Within 10 metres,,LX4E
9009768,-37.809467,145.216319,Ringwood West Loughnan Road RINWOOD NORTH VIC 3134,VIC,2,3134,Within 10 metres,106,LX1M
9009770,-36.416347,141.438708,137 Whissons Road LAWLOIT,VIC,4,3419,Within 10 metres,,JW9F
9009781,-37.834195,144.720105,Telstra RBS Site Cnr Leakes Rd and Woods Rd TRUGANINA,VIC,2,3029,Within 10 metres,,KX3O
9009788,-37.830442,144.969027,18-24 Dorcas Street SOUTHBANK,VIC,2,3205,Within 10 metres,,KX3P
9009791,-37.824587,145.02914,31-37 Wattle Rd HAWTHORN,VIC,2,3122,Within 10 metres,,LX1M
9009798,-37.814584,144.98708,Optus Site 126 Wellington Parade EAST MELBOURNE,VIC,2,3002,Within 10 metres,19,KX3P
9009803,-37.809157,144.96342,Telstra RMIT City 393 - 397 Swanston St MELBOURNE,VIC,2,3000,Within 10 metres,,KX3P
9009806,-38.150555,144.36578,285 Little Malop St GEELONG,VIC,2,3220,Within 10 metres,,KX6B
9009815,-37.822684,145.038189,453 Burwood Rd HAWTHORN,VIC,2,3122,Within 10 metres,,LX1M
9009821,-37.919201,145.216041,SP Ausnet Tower 346  Scoresby South Kingston Link Golf Course Corporate Ave ROWVILLE,VIC,2,3178,Within 10 metres,45,LX1M
9009825,-35.995194,145.06584,"Picola Barmah Road, 4 km W of PICOLA",VIC,4,3639,Within 10 metres,,LW4M
9009842,-37.686215,145.068734,Vic Roads Traffic Pole Cnr Western Ring Road on ramp and Plenty Road BUNDOORA,VIC,2,3088,Within 10 metres,,LX1I
9009843,-37.810269,144.969863,Optus Minicell SE Cnr Exhibition St and Lonsdale St MELBOURNE,VIC,2,3000,Within 10 metres,,KX3P
9009844,-37.819101,144.954229,Optus Minicell NE Cnr Spencer St and Collins St MELBOURNE,VIC,2,3000,Within 10 metres,,KX3P
9009845,-37.811022,144.959234,Optus Minicell SE Cnr Queen St and Latrobe St MELBOURNE,VIC,2,3000,Within 10 metres,,KX3P
9009868,-37.185081,144.703861,Fire Station Corner of Kitchenhams Road & Feeneys Lane BENLOCH,VIC,4,3444,Within 10 metres,,KX3C
9009869,-34.566609,142.403136,339 Brown Road COLIGNAN,VIC,4,3496,Within 10 metres,,KW1J
9009872,-35.525103,143.939184,Telstra Site Lot 2  Murrabit West Rd MURRABIT,VIC,4,3579,Within 10 metres,,KW5L
9009873,-38.283189,144.996139,Telstra RBS Site Lot 2  Finlayson Ave MOUNT MARTHA,VIC,2,3934,Within 10 metres,,KX6H
9009880,-37.610013,143.597947,Snake Valley GREENBANK LANE SNAKE VALLEY VIC 3351,VIC,4,3351,Within 10 metres,420,KX2K
9009883,-37.893748,145.997131,Noojee Exchange Cnr Henty St and Yarra Junction - Noojee Rd NOOJEE,VIC,4,3833,Within 10 metres,,LX1P
9009892,-38.062622,142.672034,Mortlake Power Station 1290 Connewarren Lane MORTLAKE,VIC,4,3272,Within 100 metres,116,KX4C
9009902,-37.844313,147.563968,Switching Station 25 Power Station Road BAIRNSDALE,VIC,4,3875,Within 10 metres,22,LX3O
9009908,-38.196747,146.539872,Latrobe Financial 11 Seymour Street TRARALGON,VIC,4,3844,Within 10 metres,36,LX5C
9009910,-35.99733,145.83081,Telstra RBS Site Cnr Burramine Rd and Murray Valley Hwy BURRAMINE,VIC,4,3730,Within 10 metres,,LW4P
9009911,-35.928622,145.23193,Telstra RBS Site Cnr Cranes Rd and Murray Valley Hwy YIELIMA,VIC,4,3638,Within 10 metres,,LW4M
9009913,-37.476666,145.236981,Telstra Exchange 1251 Whittlesea-Kinglake Rd KINGLAKE WEST,VIC,2,3757,Within 10 metres,,LX1E
9009914,-37.557667,144.734649,Telstra RBS Site 204 Racecourse Rd SUNBURY,VIC,2,3429,Within 10 metres,210,KX3K
9009915,-37.584246,145.198451,Telstra RBS Site 795 Hurstbridge-Arthurs Creek Rd ARTHURS CREEK,VIC,2,3754,Within 10 metres,,LX1I
9009920,-37.496336,145.430041,Telstra RBS Site 2900 Melba Hwy KINGLAKE EAST,VIC,2,3777,Within 10 metres,,LX1F
9009926,-37.465869,144.603799,Telstra RBS Site 7 Ladd Rd NEW GISBORNE,VIC,2,3438,Within 10 metres,,KX3G
9009932,-37.342914,144.157156,Daylesford Water Treatment Plant Site Railway Cresent DAYLESFORD,VIC,4,3460,Within 10 metres,641,KX3E
9009933,-37.332395,144.173938,Bore Site Daylesford-Malmsbury Rd opp. Porcupine Ridge Rd DAYLESFORD,VIC,4,3461,Within 10 metres,587,KX3E
9009938,-36.771652,144.307402,Telstra RBS Site 108 Lowndes St KENNINGTON,VIC,4,3550,Within 10 metres,,KW9N
9009945,-36.999962,143.906337,RMB 231  Allens Road CARISBROOK,VIC,4,3463,Within 10 metres,,KX2D
9009946,-36.85945,143.565121,437 Dunolly-Archidale Road DUNLUCE,VIC,4,3475,Within 10 metres,,KW8O
9009947,-36.712206,144.273342,Telstra Site - Golf Club 1 Averys Rd EAGLEHAWK,VIC,4,3551,Within 10 metres,,KW9J
9009953,-37.80901,144.962175,17-35 A`Beckett Street MELBOURNE,VIC,2,3000,Within 10 metres,,KX3P
9009954,-37.881686,144.735281,Library Main Street POINT COOK,VIC,2,3028,Within 10 metres,,KX3O
9009956,-37.820317,144.881819,Telstra RBS Site 334 Williamstown Rd YARRAVILLE,VIC,2,3013,Within 10 metres,,KX3P
9009963,-34.231555,142.082412,Airservices VHF Tower Mildura SGS Compound MILDURA,VIC,4,3501,Within 10 metres,,KW1A
9009964,-37.825366,144.982561,Melbourne Rectangular Stadium Batman Ave MELBOURNE,VIC,2,3004,Within 10 metres,,KX3P
9009973,-37.412381,144.977967,Wellington Square Shopping Centre 81-89 High Street WALLAN,VIC,2,3756,Within 10 metres,322,KX3H
9009989,-38.106444,144.319027,Bellerive Horse and Pony Agistment 320 Ballarat Road BATESFORD,VIC,2,3221,Within 10 metres,,KX6B
9009990,-36.648592,144.353341,TELSTRA SITE Cnr Midland Hwy and Bendigo - Tennyson Rd BAGSHOT,VIC,4,3551,Within 10 metres,167,KW9J
9009999,-38.097768,146.376742,Central Gippsland Water Site Mine Track  (1km SW of Reservoir) MOONDARRA,VIC,4,3825,Within 10 metres,258,LX5B
9010000,-37.95258,144.636003,Corner Farm Road and 40 South Road WERRIBEE,VIC,2,3030,Within 10 metres,6,KX3O
9010008,-37.53741,143.915423,Ballarat - Springs Road WPS Site Springs Road BROWN HILL,VIC,4,3352,Within 10 metres,477,KX2L
9010009,-37.549439,143.909565,Ballarat Brown Hill Valve Site Ballarat - Daylesford Road BROWN HILL,VIC,4,3350,Within 10 metres,463,KX2L
9010011,-37.391948,143.956866,Forrest Hill Water Treatment Plant Site Kingston Road KINGSTON,VIC,4,3364,Within 10 metres,589,KX2H
9010012,-37.445495,143.917894,Lincoln Water Storage Basin Site Bungaree - Creswick Road CRESWICK,VIC,4,3364,Within 10 metres,461,KX2H
9010032,-36.325583,146.30065,Optus Lattice Tower McKibbin Property Cambridge Drive WANGARATTA,VIC,4,3677,Within 10 metres,150,LW8F
9010034,-37.233019,144.109698,Telstra Exchange crn of King Street and Daylesford Newstead Road YANDOIT,VIC,4,3461,Within 100 metres,324,KX3A
9010046,-37.686077,145.21681,Telstra Exchange 20 Kangaroo Ground-St Andrew Rd KANGAROO GROUND,VIC,2,3097,Within 10 metres,,LX1I
9010047,-37.668526,145.174151,Telstra SPI Tower Adj 263 Main Hurstbridge Rd WATTLE GLEN,VIC,2,3091,Within 10 metres,,LX1I
9010048,-37.881197,145.401711,Broadcast Site 89 Camms Rd MONBULK,VIC,2,3793,Within 10 metres,,LX1N
9010050,-38.147474,144.346609,Ariston 245 Pakington Street GEELONG WEST,VIC,2,3220,Within 10 metres,15,KX6B
9010051,-38.151503,144.360657,129 Myers Street GEELONG,VIC,2,3220,Within 10 metres,,KX6B
9010053,-38.178985,144.3543,Belmont Operations Tower 135 Barwon Heads Road BELMONT,VIC,2,3216,Within 10 metres,15,KX6B
9010054,-38.091324,144.332064,Council Operations Centre Mast 299 Anakie Road LOVELY BANKS,VIC,2,3221,Within 10 metres,29,KX6B
9010055,-38.147031,144.364994,103 Corio Street GEELONG,VIC,2,3220,Within 10 metres,7,KX6B
9010056,-38.171906,144.573315,City of Greater Geelong Drysdale Operations Collins Street DRYSDALE,VIC,2,3222,Within 10 metres,78,KX6C
9010065,-36.810133,144.1617,Telstra RBS Site 1062 Calder Alt Hwy LOCKWOOD,VIC,4,3551,Within 10 metres,,KW9M
9010066,-37.8124,144.969045,138 Bourke St MELBOURNE,VIC,2,3000,Within 10 metres,,KX3P
9010072,-37.792034,144.941587,12 Sutton Street NORTH MELBOURNE,VIC,2,3051,Within 10 metres,8,KX3P
9010073,-37.788069,144.934895,12 Holland Court FLEMINGTON,VIC,2,3031,Within 10 metres,10,KX3P
9010074,-37.849655,144.99539,25 King Street PRAHRAN,VIC,2,3181,Within 10 metres,18,KX3P
9010075,-37.853611,144.986406,49 Union Street WINDSOR,VIC,2,3181,Within 10 metres,20,KX3P
9010076,-37.797071,144.927649,Department of Human Services Site 56 Derby Street KENSINGTON,VIC,2,3031,Within 10 metres,7,KX3P
9010077,-37.775226,144.957028,351 Barkly Street BRUNSWICK,VIC,2,3056,Within 10 metres,45,KX3P
9010078,-37.861244,144.901766,Department of Human Services Site 235 Nelson Place WILLIAMSTOWN,VIC,2,3016,Within 10 metres,0,KX3P
9010081,-38.565438,146.752982,Yarram Airport Parkside Aerodrome Rd YARRAM,VIC,4,3971,Within 10 metres,,LX5L
9010084,-37.585026,144.749843,Goonawarra Golf Course 2 Francis Blvd SUNBURY,VIC,2,3429,Within 10 metres,,KX3K
9010086,-38.354194,141.604986,Kurrajong 3 Bentinck Street PORTLAND,VIC,4,3305,Within 10 metres,3,JX6G
9010090,-38.473748,146.426743,Cnr Grand Ridge & Jenkins Rds GRAND RIDGE,VIC,4,3962,Within 10 metres,,LX5F
9010123,-37.775185,144.978681,67 Nicholson St BRUNSWICK EAST,VIC,2,3057,Within 10 metres,,KX3P
9010129,-37.684638,144.912832,Broadmeadows Hospital 35 Johnstone St BROADMEADOWS,VIC,2,3047,Within 10 metres,111,KX3L
9010132,-38.636249,146.703091,Telstra Site 334 Manns Beach Rd TARRAVILLE,VIC,4,3971,Within 10 metres,,LX5K
9010140,-37.611108,141.686306,Reservoir Basin Road COLERAINE,VIC,4,3315,Within 10 metres,,JX3K
9010142,-38.010359,145.206199,118 Hammond Rd DANDENONG SOUTH,VIC,2,3175,Within 10 metres,,LX4A
9010143,-36.718621,142.203152,2A Clark St HORSHAM,VIC,4,3400,Within 10 metres,,KW7I
9010148,-37.244002,141.834157,Telstra Site Harrow-Balmoral Rd BALMORAL,VIC,4,3407,Within 10 metres,186,JX3D
9010157,-37.548376,145.662131,Telstra Site 639 Maroondah Hwy NARBETHONG,VIC,4,3778,Within 10 metres,,LX1K
9010158,-37.326155,145.697782,Telstra Site 3365 Maroondah Hwy TAGGERTY,VIC,4,3714,Within 10 metres,333,LX1G
9010163,-37.516897,143.848061,Optus Lattice Tower 55 Old Midland Highway MT ROWAN,VIC,4,3352,Within 10 metres,446,KX2L
9010164,-38.135105,145.839185,Optus Lattice Tower Settlement Road DROUIN,VIC,4,3818,Within 10 metres,80,LX4D
9010185,-37.810114,144.958282,351 Queen Street MELBOURNE,VIC,2,3000,Within 10 metres,,KX3P
9010188,-38.033336,141.915001,Hicks Hill Paton Tower Tower Road MACARTHUR,VIC,4,3286,Within 100 metres,183,JX6D
9010189,-37.741946,142.027217,Westvic Site 244 Gray Street HAMILTON,VIC,4,3300,Within 100 metres,187,KX1I
9010203,-37.064693,144.20822,2 View Street CASTLEMAINE,VIC,4,3450,Within 10 metres,301,KX3A
9010204,-38.181256,146.278453,Monash Nursing Facility Ollerton Avenue NEWBOROUGH,VIC,4,3825,Within 10 metres,,LX5B
9010216,-37.738225,145.011427,447 Plenty Rd PRESTON,VIC,2,3072,Within 10 metres,,LX1I
9010217,-37.809014,144.966615,RMIT Building 101 171 La Trobe Street MELBOURNE,VIC,2,3000,Within 10 metres,25,KX3P
9010233,-36.407753,143.968862,Water Treatment Plant via Old Boort Road SERPENTINE,VIC,4,3517,Within 10 metres,113,KW8H
9010242,-36.44204,145.227324,Main Administration Building 40 Casey Street TATURA,VIC,4,3616,Within 10 metres,107,LW7E
9010243,-36.435126,145.220687,Main Tower 1 Cussen Street TATURA,VIC,4,3616,Within 10 metres,107,LW7E
9010246,-37.767972,145.002252,Bldg Site Northcote Plaza 2-111 Separation St NORTHCOTE,VIC,2,3070,Within 10 metres,,LX1M
9010256,-38.193747,146.537985,Wideband Networks Site 181 Franklin Street TRARALGON,VIC,4,3844,Within 10 metres,35,LX5C
9010270,-37.806912,144.960755,QANTAS Building Therry Street MELBOURNE,VIC,2,3000,Within 10 metres,,KX3P
9010281,-38.586297,146.010788,Water Tower 90 McIlwaine St MEENIYAN,VIC,4,3956,Within 10 metres,,LX5I
9010288,-38.338968,144.741818,Telstra RBS Site 16 Constitution Hill Rd SORRENTO,VIC,2,3943,Within 10 metres,,KX6G
9010294,-37.515408,143.850788,Ballarat North 55  Old Midland Hwy MOUNT ROWAN VIC,VIC,4,3352,Within 10 metres,449,KX2L
9010298,-37.826707,144.958904,W-cnr City Road & Clarke Street SOUTHBANK,VIC,2,3006,Within 10 metres,,KX3P
9010304,-37.782702,145.273262,Luther College 1-39 Plymouth Road CROYDON HILLS,VIC,2,3136,Within 10 metres,170,LX1N
9010308,-36.236527,145.425827,Optus Lattice Tower Bunbartha  Road TALLYGAROOPNA,VIC,4,3634,Within 10 metres,108,LW7B
9010309,-37.699315,144.89788,SP Ausnet Tower TTS-KTS2 #35 Council Reserve Bush Mews GOWANBRAE,VIC,2,3043,Within 10 metres,85,KX3L
9010311,-38.148136,144.354411,Vertel Site 24 Fenwick Street GEELONG,VIC,2,3220,Within 10 metres,,KX6B
9010313,-36.365794,145.127742,Merrigum 33-39  Judd Avenue MERRIGUM VIC 3618,VIC,4,3618,Within 10 metres,103,LW7E
9010344,-37.812566,144.957829,380 Little Lonsdale St MELBOURNE,VIC,2,3000,Within 10 metres,,KX3P
9010346,-38.70479,145.813212,SLSC Base  VENUS BAY,VIC,4,3956,Within 10 metres,,LX4L
9010347,-38.398757,144.21379,Eumeralla Scout Camp Edgewater Crescent ANGLESEA,VIC,2,3228,Within 10 metres,,KX6E
9010348,-38.15277,145.130896,Reservoir Jeremy Way FRANKSTON,VIC,2,3199,Within 10 metres,,LX4A
9010353,-37.742531,142.024297,1 Market Street HAMILTON,VIC,4,3300,Within 10 metres,186,KX1I
9010354,-37.740624,142.020639,Art Gallery 107 Brown Street HAMILTON,VIC,4,3300,Within 10 metres,193,KX1I
9010360,-37.851154,144.990803,Vertel Site 121 High Street PRAHRAN,VIC,2,3181,Within 10 metres,,KX3P
9010365,-37.801347,144.978479,Telstra Rooftop Site 202 - 212 Brunswick St FITZROY,VIC,2,3065,Within 10 metres,,KX3P
9010374,-37.803557,145.08415,Telstra RBS Site 251 Belmore Rd BALWYN NORTH,VIC,2,3104,Within 10 metres,,LX1M
9010387,-37.67581,144.850334,1-5 Grants Road TULLAMARINE,VIC,2,3045,Within 10 metres,,KX3L
9010388,-38.098281,146.966609,New Hanger West Sale Airfield Rd WEST SALE,VIC,4,3850,Within 10 metres,,LX5D
9010394,-37.748091,148.321873,Telstra RBS Site 73 Waygara Rd WAYGARA,VIC,4,3888,Within 10 metres,,MX1J
9010396,-35.054019,142.888835,123 Mallee Highway MANANGATANG,VIC,4,3597,Within 10 metres,,KW4D
9010410,-36.717364,145.171693,Tower adjacent to Goulburn Weir area office Goulburn Weir Road NAGAMBIE,VIC,4,3608,Within 100 metres,,LW7I
9010411,-36.877902,145.889387,Camp Site Strathbogie Ranges via EUROA,VIC,4,3673,Unknown,,LW7P
9010423,-37.798033,144.958012,Cnr Royal Pde & Genetics Lane PARKVILLE,VIC,2,3052,Within 10 metres,,KX3P
9010430,-37.763462,144.962574,575 Sydney Road BRUNSWICK,VIC,2,3056,Within 10 metres,,KX3P
9010432,-37.880497,145.693662,Telstra RBS Site Mt Beenak Road THREE BRIDGES,VIC,4,3797,Within 10 metres,729,LX1O
9010443,-37.410919,143.886763,Optus Monopole Cnr Railway and Williams St CRESWICK,VIC,4,3363,Within 10 metres,417,KX2H
9010455,-37.21283,145.42636,6 Station St YEA,VIC,4,3717,Within 10 metres,,LX1B
9010456,-37.496633,145.430523,2858 Melba Hwy CASTELLA,VIC,2,3777,Within 10 metres,,LX1F
9010457,-37.394706,145.471027,4374 Melba Hwy GLENBURN,VIC,2,3777,Within 10 metres,,LX1F
9010458,-37.666511,145.309642,Sugarloaf Reservoir Ridge Rd YARRA GLEN,VIC,2,3775,Within 10 metres,,LX1J
9010461,-37.812001,144.927004,23 Appleton Dock Rd WEST MELBOURNE,VIC,2,3011,Within 10 metres,,KX3P
9010465,-37.267399,144.1302,"Waste Water Treatment Plant Lithia Lane, Shepherds Flat DAYLESFORD",VIC,4,3461,Within 10 metres,398,KX3E
9010468,-37.758316,144.791569,Telstra Site Cnr Furlong Rd and Cairnlea Drive CAIRNLEA,VIC,2,3023,Within 10 metres,,KX3P
9010473,-37.821371,145.038349,Swinburne University Hawthorn Campus 34-44 Wakefield St HAWTHORN,VIC,2,3122,Within 10 metres,,LX1M
9010476,-34.584431,142.769405,Robinvale Central 12-14 Moore St ROBINVALE,VIC,4,3549,Within 10 metres,58,KW1L
9010477,-38.357979,141.610145,Optus Monopole 19 Kurana Crescent PORTLAND,VIC,4,3305,Within 10 metres,11,JX6G
9010478,-37.789937,144.9085,Flemington Central 448 Epson Rd FLEMINGTON,VIC,2,3032,Within 10 metres,,KX3P
9010482,-37.464183,144.685412,RIDDELS CREEK 15 Sutherlands Road RIDDELS CREEK,VIC,2,3431,Within 10 metres,357,KX3G
9010487,-37.67938,144.943322,130 Northcorp Bvd BROADMEADOWS,VIC,2,3047,Within 10 metres,,KX3L
9010488,-37.114037,144.077382,Optus Monopole Palmerston Street NEWSTEAD,VIC,4,3451,Within 10 metres,257,KX3A
9010490,-38.270919,144.4791,"Sewer Pump Station Barwon Heads Road, 1 km WNW of Golf Links Road BARWON HEADS",VIC,2,3227,Within 100 metres,,KX6F
9010491,-37.89582,144.762811,Club House Greg Norman Drive SANCTUARY LAKES,VIC,2,3028,Within 10 metres,4,KX3P
9010492,-38.078652,145.210413,Club House 680 Thompsons Road SANDHURST,VIC,2,3977,Within 10 metres,18,LX4A
9010495,-37.821865,144.962957,Freshwater Place 2 Southbank Boulevard SOUTHBANK,VIC,2,3006,Within 10 metres,,KX3P
9010496,-37.822297,144.961809,28 Freshwater Place SOUTHBANK,VIC,2,3006,Within 10 metres,,KX3P
9010497,-38.564764,145.540972,Dalyston Lot 1 Bass Highway DALYSTON,VIC,4,3992,Within 10 metres,17,LX4K
9010516,-37.968304,145.159661,Heathehrill Campus 8-20 Janine Road SPRINGVALE SOUTH,VIC,2,3172,Within 10 metres,39,LX1M
9010517,-37.98502,145.182814,Chandler Campus 28 Isaac Road KEYSBOROUGH,VIC,2,3173,Within 10 metres,29,LX1M
9010521,-38.591039,146.888644,McLoughlins 32 McCloughlins Road WOODSIDE,VIC,4,3874,Within 10 metres,5,LX5L
9010526,-36.445529,142.59479,Optus Lattice Tower 235 Mt Pleasant Road MINYIP,VIC,4,3393,Unknown,129,KW7G
9010536,-37.432745,144.558049,Optus Monopole Leonello Property Blackwood Road MACEDON,VIC,2,3440,Within 10 metres,493,KX3G
9010557,-37.719929,144.893358,Prime Aviation Hangar 131 Lionel St Essendon Airport ESSENDON,VIC,2,3041,Within 10 metres,,KX3L
9010558,-37.721665,144.893047,EEJet Hangar 204 Lionel St Essendon Airport ESSENDON,VIC,2,3041,Within 10 metres,,KX3L
9010564,-36.123252,146.900496,Wodonga TAFE Michael Drive WODONGA,VIC,4,3690,Unknown,,LW8D
9010578,-35.899135,144.315555,Channel Pump off Murray Valley Highway LEITCHVILLE,VIC,4,3567,Within 10 metres,82,KW6N
9010587,-37.834313,144.35634,Telstra Exchange corner of Bacchus Marsh Balliang & Lees Roads BALLIANG,VIC,2,3340,Within 10 metres,123,KX3N
9010610,-37.814259,144.940106,401 Docklands Drive DOCKLANDS,VIC,2,3000,Within 10 metres,6,KX3P
9010611,-37.831878,144.935014,437 Williamstown Road PORT MELBOURNE,VIC,2,3207,Within 10 metres,3,KX3P
9010612,-37.954528,145.182507,504-520 Princes Highway NOBLE PARK NORTH,VIC,2,3174,Within 100 metres,,LX1M
9010622,-37.816155,144.930057,19-43 Enterprize Road WEST MELBOURNE,VIC,2,3000,Within 10 metres,,KX3P
9010625,-38.244803,146.412799,6B Hazelwood Drive MORWELL,VIC,4,3840,Within 10 metres,84,LX5B
9010642,-37.832888,145.020091,ST Kevins - Glendalough Campus 75 Lansell Road TOORAK,VIC,2,3142,Within 10 metres,6,LX1M
9010643,-37.82124,144.997396,St Kevins - Waterford Campus 20 Darlington Parade RICHMOND,VIC,2,3121,Within 10 metres,22,KX3P
9010645,-34.185929,142.160781,Easymix 1467 Studio 130 Ninth St MILDURA,VIC,4,3500,Within 10 metres,50,KW1A
9010663,-36.701197,142.20034,43-53 Kalkee Road HORSHAM,VIC,4,3400,Within 10 metres,129,KW7I
9010672,-35.380494,143.54031,Airservices NDB Site Swan Hill Airport SWAN HILL,VIC,4,3585,Within 10 metres,,KW5G
9010674,-38.588039,145.52528,Desalination Plant (IBC) 434 Lower Powlett Rd DALYSTON,VIC,4,3992,Within 10 metres,,LX4K
9010675,-36.373947,145.406977,Notre Dame College 139 Knight Street SHEPPARTON,VIC,4,3630,Within 10 metres,109,LW7F
9010676,-36.324422,145.406928,Notre Dame College 15 Grace Road SHEPPARTON,VIC,4,3633,Within 10 metres,109,LW7F
9010677,-36.124297,146.889037,Wodonga Library Hovell Street WODONGA,VIC,4,3690,Within 10 metres,,LW8D
9010678,-36.113708,146.859717,Upper Murray Regional Library Admin Office 12 Moorefield Park Drive WODONGA,VIC,4,3690,Within 10 metres,,LW8D
9010694,-37.824697,144.97529,Telstra IBC Third Hotel Tower 8 Whiteman St SOUTHBANK,VIC,2,3141,Within 10 metres,,KX3P
9010695,-37.820737,144.945169,Telstra IBC ANZ 833 Collins Street DOCKLANDS,VIC,2,3000,Within 10 metres,,KX3P
9010696,-37.824617,144.949069,Telstra IBC Opp 7 South Wharf Rd SOUTH WHARF,VIC,2,3006,Within 10 metres,,KX3P
9010701,-36.374363,146.28476,GOIT Equestrian Campus Enterprise Drive WANGARATTA,VIC,4,3677,Within 100 metres,155,LW8F
9010703,-36.112137,146.865498,Blacklocks Ford Showroom 190 Melbourne Road WODONGA,VIC,4,3690,Within 10 metres,163,LW8D
9010718,-38.15791,144.390564,"Sewer Pump Station (SP009) Geelong Portarlington Road, opp O'Brien Street GEELONG",VIC,2,3221,Within 10 metres,7,KX6B
9010719,-38.162706,144.385348,"Oxygen Dissolver (OD360) Boundary Road, opposite Ising Street GEELONG",VIC,2,3219,Within 10 metres,14,KX6B
9010729,-37.546407,145.2643,Telstra Site Adj 700 Eagles Nest Rd STRATHEWEN,VIC,2,3099,Within 10 metres,,LX1J
9010730,-37.714257,144.944659,Telstra Hadfield Memorial 48 - 50 South St HADFIELD,VIC,2,3046,Within 10 metres,,KX3L
9010731,-37.757335,144.76281,Telstra Site 114 - 124 Rockbank Middle Rd BURNSIDE,VIC,2,3023,Within 10 metres,,KX3P
9010732,-37.708406,144.72203,Telstra Site 567 Hume Drive PLUMPTON,VIC,2,3335,Within 10 metres,,KX3K
9010735,-37.79826,144.899631,62 Nicholson St FOOTSCRAY,VIC,2,3011,Within 10 metres,,KX3P
9010755,-36.378593,145.403125,Nancy Vibert Child Care 18 Edward Street SHEPPARTON,VIC,4,3630,Within 10 metres,108,LW7F
9010758,-36.109964,146.469325,"""Rutherglen"" Springhurst Road  (6.3km S of) RUTHERGLEN",VIC,4,3685,Within 10 metres,,LW8B
